filename,width,height,class,xmin,ymin,xmax,ymax
skin_lesions_00000671_jpg.rf.a90480398c7aa2c155de86cd9d860626.jpg,294,294,skin_lesions,8,101,132,192
ocular_discharge_00000590_jpg.rf.a911a3ac2bed7a10cd653bbc91890357.jpg,292,292,ocular_discharge,129,63,195,108
keratosis_00000229_jpg.rf.a8f47be00e9f984ec89b5c00890774fe.jpg,300,300,keratosis,102,50,269,145
skin_lesions_00000884_jpg.rf.a9132e937c7b474f5396f8c7e9b6f670.jpg,280,280,skin_lesions,13,0,242,105
keratosis_00000727_jpg.rf.a9188260837841fdd52efa0c0275ea6c.jpg,300,300,keratosis,128,169,153,203
skin_lesions_00000042_jpg.rf.a914f1c6266aaeb4e003ee431620dd17.jpg,296,296,skin_lesions,116,140,149,208
circular_alopecia_00000257_jpg.rf.a8fbb3f01827517071558e5ab9f93aec.jpg,300,300,circular_alopecia,158,76,193,123
skin_lesions_00000820_jpg.rf.a8b09f73d536b26fecea80c6ae38ba23.jpg,300,300,skin_lesions,65,129,299,277
nasal_discharge_00000081_jpg.rf.a91e10238deefeddf9739e801fe65725.jpg,292,292,nasal_discharge,149,162,224,211
nasal_discharge_00000398_jpg.rf.a91adce4c2c9acede01b00c947f0bdf3.jpg,286,286,nasal_discharge,77,101,172,244
ocular_discharge_00000685_jpg.rf.a8fcc348b7025b31c1af6de51b219b7b.jpg,286,286,ocular_discharge,118,215,138,233
circular_alopecia_00000537_jpg.rf.a921a0071e069333015be75c3d57d4d9.jpg,276,276,circular_alopecia,115,97,151,145
conjunctival_injection_or_redness_00000008_jpg.rf.a8b871ecc34fb5428d47753b752b5bd1.jpg,286,286,conjunctival_injection_or_redness,111,19,219,181
circular_alopecia_00000360_jpg.rf.a926b4eb12d2d1af0dfbaa4dc5134c86.jpg,268,268,circular_alopecia,102,20,136,46
circular_alopecia_00000360_jpg.rf.a926b4eb12d2d1af0dfbaa4dc5134c86.jpg,268,268,circular_alopecia,59,35,89,59
conjunctival_injection_or_redness_00000948_jpg.rf.a6491ce82e993e49e2cfc14cfe19f69c.jpg,292,292,conjunctival_injection_or_redness,166,111,189,135
keratosis_00000201_jpg.rf.a90f1f1db352c2403920c9f32513fc74.jpg,300,300,keratosis,114,81,258,176
conjunctival_injection_or_redness_00000875_jpg.rf.a929e5cbe9b028a3b9d552d9ec81d9a5.jpg,288,288,conjunctival_injection_or_redness,117,115,167,148
nasal_discharge_00000982_jpg.rf.a92e814cd3ca545a5e77526a31feef68.jpg,270,270,nasal_discharge,121,58,140,85
keratosis_00000172_jpg.rf.a8bd8f293ff2dffad3580d6ee1391d31.jpg,300,300,keratosis,136,75,241,226
skin_lesions_00000265_jpg.rf.a8e45b19c410da850ce1ac8e52485c2c.jpg,300,300,skin_lesions,121,125,169,209
nasal_discharge_00000781_jpg.rf.a8f7105125a6461409a10276ebe1bb58.jpg,284,284,nasal_discharge,180,74,221,113
skin_lesions_00000920_jpg.rf.a9544c3a949a0874d6802f1b70ceac02.jpg,286,286,skin_lesions,132,0,286,132
circular_alopecia_00000330_jpg.rf.a93c31fcf0150b9ec3b3567a604e9a4e.jpg,278,278,circular_alopecia,7,99,86,156
conjunctival_injection_or_redness_00000991_jpg.rf.a968f0a648acb7b641a95019afaf9054.jpg,292,292,conjunctival_injection_or_redness,105,92,154,138
ocular_discharge_00000326_jpg.rf.a9399594a70e7b58969c79aded250224.jpg,300,300,ocular_discharge,207,136,242,155
keratosis_00000072_jpg.rf.a964b31234c73225a1531067f84b54cd.jpg,300,300,keratosis,155,97,244,232
conjunctival_injection_or_redness_00000197_jpg.rf.a95e029d9c2b251071b8b3b97dadb6d6.jpg,288,288,conjunctival_injection_or_redness,135,126,186,195
ocular_discharge_00000845_jpg.rf.a953a10caafd41f1801f7fb0b1476db4.jpg,278,278,ocular_discharge,145,113,177,134
circular_alopecia_00000614_jpg.rf.a93271fc06b2b259dfcb8324fade6ad8.jpg,300,300,circular_alopecia,47,95,80,143
keratosis_00000920_jpg.rf.a946f4bf4fb573a83e123de62d5ef77a.jpg,276,276,keratosis,103,92,186,196
keratosis_00000942_jpg.rf.a8be7a162ed1100c957e2c1ffb47a0fb.jpg,300,300,keratosis,53,14,257,262
circular_alopecia_00000264_jpg.rf.a9260168021df2086af164a1d6fc0a20.jpg,282,282,circular_alopecia,94,69,130,134
conjunctival_injection_or_redness_00000512_jpg.rf.a9300e0db2c3dbbf77316904a0192384.jpg,282,282,conjunctival_injection_or_redness,139,131,204,199
skin_lesions_00000850_jpg.rf.a93c668ce860dce5d6c538e64dad4735.jpg,284,284,skin_lesions,92,25,284,168
ocular_discharge_00000221_jpg.rf.3c437aa7e7e4aba76b2798f63554de61.jpg,290,290,ocular_discharge,75,68,106,89
conjunctival_injection_or_redness_00000390_jpg.rf.3c485e1ecff1ba303cb246763f8076e1.jpg,270,270,conjunctival_injection_or_redness,110,78,154,135
nasal_discharge_00000121_jpg.rf.3c4ece3bdd2e75d544d74027499a223e.jpg,300,300,nasal_discharge,137,122,197,206
circular_alopecia_00000297_jpg.rf.3c6422dbbef88017a97200242882dbc6.jpg,274,274,circular_alopecia,101,143,177,197
ocular_discharge_00000217_jpg.rf.3c6cab6215a979046c2db5f615cc8b1c.jpg,300,300,ocular_discharge,190,86,218,103
nasal_discharge_00000606_jpg.rf.3c723b7aaf6e82151682cb08bbd6d2fd.jpg,294,294,nasal_discharge,131,202,173,237
keratosis_00000231_jpg.rf.3c7b788fc6842ac6062df8064eb3ff08.jpg,290,290,keratosis,123,89,255,273
circular_alopecia_00000687_jpg.rf.3c89fa2d606e2a84f090d28df60ac7e7.jpg,280,280,circular_alopecia,91,90,169,145
circular_alopecia_00000687_jpg.rf.3c89fa2d606e2a84f090d28df60ac7e7.jpg,280,280,circular_alopecia,27,85,94,140
circular_alopecia_00000687_jpg.rf.3c89fa2d606e2a84f090d28df60ac7e7.jpg,280,280,circular_alopecia,98,44,181,103
circular_alopecia_00000687_jpg.rf.3c89fa2d606e2a84f090d28df60ac7e7.jpg,280,280,circular_alopecia,50,0,228,84
circular_alopecia_00000687_jpg.rf.3c89fa2d606e2a84f090d28df60ac7e7.jpg,280,280,circular_alopecia,152,0,228,5
circular_alopecia_00000687_jpg.rf.3c89fa2d606e2a84f090d28df60ac7e7.jpg,280,280,circular_alopecia,196,98,270,149
nasal_discharge_00000821_jpg.rf.3c8aedc88de8afe17f22d7f8cba394ea.jpg,296,296,nasal_discharge,56,194,136,269
nasal_discharge_00000464_jpg.rf.3c8e928da16150e33e3dfe79ba553b75.jpg,300,300,nasal_discharge,150,171,182,215
nasal_discharge_00000003_jpg.rf.3cc33995d260086e5cca70f1a6a3e169.jpg,282,282,nasal_discharge,117,12,211,141
keratosis_00000896_jpg.rf.3cc73c170a0efae961829f13d7b51867.jpg,300,300,keratosis,123,145,162,182
keratosis_00000975_jpg.rf.3cc921ca96905aa9d2c4795389933340.jpg,280,280,keratosis,0,0,280,280
keratosis_00000312_jpg.rf.3ccc5fd5618171557d646fb69a14f32e.jpg,272,272,keratosis,65,105,191,242
nasal_discharge_00000325_jpg.rf.3cd2f6467fa7678b07b9d4463fc3111e.jpg,276,276,nasal_discharge,15,1,107,107
skin_lesions_00000280_jpg.rf.3cb3cf399a94e41900f7ac619dc89a0e.jpg,300,300,skin_lesions,109,106,168,213
conjunctival_injection_or_redness_00000695_jpg.rf.3ccde309360d4e0e333e2b48fa5d298d.jpg,300,300,conjunctival_injection_or_redness,121,94,166,149
keratosis_00000041_jpg.rf.3cd7acb63703c39c194e546262d272f3.jpg,294,294,keratosis,78,123,241,251
skin_lesions_00000464_jpg.rf.3cd647b722d9d122a4271c4f873f1318.jpg,300,300,skin_lesions,99,0,208,206
circular_alopecia_00000738_jpg.rf.3cb757eefb0cb58b7bf8ba8b8f047ceb.jpg,286,286,circular_alopecia,254,114,286,245
circular_alopecia_00000738_jpg.rf.3cb757eefb0cb58b7bf8ba8b8f047ceb.jpg,286,286,circular_alopecia,215,219,285,286
circular_alopecia_00000738_jpg.rf.3cb757eefb0cb58b7bf8ba8b8f047ceb.jpg,286,286,circular_alopecia,161,117,282,286
keratosis_00000468_jpg.rf.3cdc882d340f0d2ce1e28578971788d9.jpg,288,288,keratosis,57,55,252,198
conjunctival_injection_or_redness_00000195_jpg.rf.3ce00aa8e507b21763e1ef3e50431641.jpg,272,272,conjunctival_injection_or_redness,99,122,167,176
ocular_discharge_00000175_jpg.rf.3cf0b702a928c7b6972c91f43c0c7b2c.jpg,300,300,ocular_discharge,94,97,110,118
nasal_discharge_00000336_jpg.rf.3ce8334059351d7266d6eda55beab926.jpg,280,280,nasal_discharge,143,147,196,215
conjunctival_injection_or_redness_00000002_jpg.rf.3cf5fe3b89235d9fadeacd5544c787e0.jpg,286,286,conjunctival_injection_or_redness,128,121,232,285
ocular_discharge_00000831_jpg.rf.3cef3e7d692745f34d6094ab4351015a.jpg,300,300,ocular_discharge,134,100,145,119
circular_alopecia_00000193_jpg.rf.3d23fbc7c5dd9c59a88aa48e7d0c2324.jpg,294,294,circular_alopecia,20,115,88,159
keratosis_00000541_jpg.rf.3cf84a286cd6bfff08bd2a6fd8c96e21.jpg,300,300,keratosis,78,74,265,169
ocular_discharge_00000088_jpg.rf.3cf839ee64a76a2b37acd8f69cfb6667.jpg,292,292,ocular_discharge,158,81,188,110
circular_alopecia_00000307_jpg.rf.3d22d94137b58fb6c78680663cb7ec7d.jpg,294,294,circular_alopecia,117,102,242,181
conjunctival_injection_or_redness_00000887_jpg.rf.3d5d20084d5a33d70cbcbee0273373a0.jpg,286,286,conjunctival_injection_or_redness,111,116,165,177
circular_alopecia_00000166_jpg.rf.3d0ec406b4b3dcec8f2a2938c6fab48d.jpg,300,300,circular_alopecia,127,0,188,89
circular_alopecia_00000166_jpg.rf.3d0ec406b4b3dcec8f2a2938c6fab48d.jpg,300,300,circular_alopecia,203,0,273,80
circular_alopecia_00000166_jpg.rf.3d0ec406b4b3dcec8f2a2938c6fab48d.jpg,300,300,circular_alopecia,155,77,216,210
circular_alopecia_00000166_jpg.rf.3d0ec406b4b3dcec8f2a2938c6fab48d.jpg,300,300,circular_alopecia,227,106,295,278
ocular_discharge_00000178_jpg.rf.3d4569d9f8e21da74948ee66d54b0419.jpg,270,270,ocular_discharge,88,150,107,174
nasal_discharge_00000225_jpg.rf.3d0aff4fc160f36d2f9e6ce32035d0a5.jpg,292,292,nasal_discharge,78,248,116,283
nasal_discharge_00000084_jpg.rf.3d97e3aa619a7b577fe29621df4698f3.jpg,278,278,nasal_discharge,138,72,251,178
skin_lesions_00000651_jpg.rf.3d092b50971d5fccc7cf83e635451ae1.jpg,278,278,skin_lesions,9,0,166,110
circular_alopecia_00000471_jpg.rf.3d95902513231b57273b807ea5cb346f.jpg,300,300,circular_alopecia,111,149,143,187
nasal_discharge_00000442_jpg.rf.3d24d50a5a3459466a7e650e35820456.jpg,292,292,nasal_discharge,183,87,207,124
skin_lesions_00000785_jpg.rf.3d01b34576cae22147e86ba8dac3a592.jpg,300,300,skin_lesions,89,113,295,225
keratosis_00000876_jpg.rf.3d319a301fe52d34f77d00c45d2d02e8.jpg,292,292,keratosis,126,130,171,173
nasal_discharge_00000795_jpg.rf.3d75b736f528443b350afd2443ab26c1.jpg,300,300,nasal_discharge,140,131,171,163
conjunctival_injection_or_redness_00000773_jpg.rf.3d352a01d23a9247e4aa8a9fd147d307.jpg,286,286,conjunctival_injection_or_redness,110,168,149,213
circular_alopecia_00000166_jpg.rf.3d429931837fec5d1c15cfc540b9e50a.jpg,284,284,circular_alopecia,118,207,197,284
circular_alopecia_00000166_jpg.rf.3d429931837fec5d1c15cfc540b9e50a.jpg,284,284,circular_alopecia,38,229,123,284
circular_alopecia_00000166_jpg.rf.3d429931837fec5d1c15cfc540b9e50a.jpg,284,284,circular_alopecia,61,94,154,241
circular_alopecia_00000166_jpg.rf.3d429931837fec5d1c15cfc540b9e50a.jpg,284,284,circular_alopecia,1,40,77,225
circular_alopecia_00000757_jpg.rf.3d02a54f9c2f7135138b3b05a039d654.jpg,300,300,circular_alopecia,178,251,200,267
keratosis_00000441_jpg.rf.3d00d2b5cf741771aae0da941726372c.jpg,268,268,keratosis,53,60,268,237
ocular_discharge_00000717_jpg.rf.3d96394508acc7b514287b3d265e37b6.jpg,300,300,ocular_discharge,163,122,178,139
skin_lesions_00000974_jpg.rf.3d7fba2f8849f8c805b696e318932e46.jpg,294,294,skin_lesions,73,36,212,264
nasal_discharge_00000140_jpg.rf.3da6758e2e74e34f360b8b6dadbb09de.jpg,300,300,nasal_discharge,158,191,206,226
skin_lesions_00000542_jpg.rf.3d623cfa0335d8bba1d69341bd0bc260.jpg,274,274,skin_lesions,74,84,191,184
skin_lesions_00000258_jpg.rf.3da1bb4fb99542fbf7767f07cf107b6d.jpg,282,282,skin_lesions,127,129,169,201
circular_alopecia_00000119_jpg.rf.3dab4586d8a69872cb5235fede9f5b91.jpg,282,282,circular_alopecia,156,86,212,159
keratosis_00000840_jpg.rf.3d9c2e6e568a8fbf8d29799ab1a0215e.jpg,300,300,keratosis,123,133,162,170
circular_alopecia_00000902_jpg.rf.3da7dac1a56b4abe823ce0d520aa17d4.jpg,292,292,circular_alopecia,135,0,165,14
ocular_discharge_00000253_jpg.rf.3db862edd988ef6c8c119a502a599da8.jpg,290,290,ocular_discharge,49,165,80,191
ocular_discharge_00000803_jpg.rf.3dac0acbe2b32ccd03193988c4439c92.jpg,286,286,ocular_discharge,78,151,99,192
conjunctival_injection_or_redness_00000876_jpg.rf.3dc9ae790539bb0f0df5b1ddef5fb01b.jpg,284,284,conjunctival_injection_or_redness,146,128,200,169
keratosis_00000267_jpg.rf.3dac305dfdefd6ae50ea11f4b4ba9b93.jpg,300,300,keratosis,99,94,247,186
keratosis_00000952_jpg.rf.3dc663bed4112f801ede3acce1804708.jpg,296,296,keratosis,17,8,296,239
conjunctival_injection_or_redness_00000535_jpg.rf.3d9eb0b0f58bc0006b2bbb92afa4fe63.jpg,270,270,conjunctival_injection_or_redness,83,110,144,164
skin_lesions_00000724_jpg.rf.3dcc0a310bdeced0677aaacb4789682c.jpg,274,274,skin_lesions,109,93,151,168
circular_alopecia_00000883_jpg.rf.3de0d708a1d5b0384393ae94f6795aad.jpg,270,270,circular_alopecia,77,145,100,169
keratosis_00000096_jpg.rf.3dd97b272d4770231c02594080dcb499.jpg,270,270,keratosis,131,81,270,199
circular_alopecia_00000148_jpg.rf.3dcdca8d7986ab8861ab0a18bb378c0d.jpg,278,278,circular_alopecia,80,126,148,236
circular_alopecia_00000148_jpg.rf.3dcdca8d7986ab8861ab0a18bb378c0d.jpg,278,278,circular_alopecia,119,103,188,199
circular_alopecia_00000148_jpg.rf.3dcdca8d7986ab8861ab0a18bb378c0d.jpg,278,278,circular_alopecia,66,37,128,116
nasal_discharge_00000294_jpg.rf.3dbb42e49639fc23da2a24cf8da62bfe.jpg,286,286,nasal_discharge,95,168,193,245
circular_alopecia_00000534_jpg.rf.3dba961c02d50e03d5e9a02af4bd24ad.jpg,300,300,circular_alopecia,148,88,182,133
nasal_discharge_00000299_jpg.rf.3ded745ad1b2a084c8988fa406e51bed.jpg,300,300,nasal_discharge,113,186,165,218
keratosis_00000630_jpg.rf.3df67e4cca3be9e945c0869089d4304a.jpg,300,300,keratosis,74,39,225,95
skin_lesions_00000124_jpg.rf.3df6e59545acb353e920e234d266711b.jpg,284,284,skin_lesions,12,99,90,157
ocular_discharge_00000564_jpg.rf.3de3b015c9e6cd209ff3cfeae4b24ba2.jpg,298,298,ocular_discharge,104,101,156,143
circular_alopecia_00000660_jpg.rf.3df25d2827f2f6d90493bf20c8408ebf.jpg,268,268,circular_alopecia,135,129,192,171
nasal_discharge_00000628_jpg.rf.3d22316fdd926bfa4dd66ceceb908aa3.jpg,284,284,nasal_discharge,120,192,158,227
nasal_discharge_00000367_jpg.rf.3dda44a0f5c34721d2e6a154fe3a63d6.jpg,270,270,nasal_discharge,92,32,120,58
keratosis_00000061_jpg.rf.3e0a8b465df62877ddbeb459d96fb591.jpg,290,290,keratosis,138,52,225,185
keratosis_00000809_jpg.rf.3deb5a1df9aeeee3aba1b1196cc6c963.jpg,272,272,keratosis,114,110,169,155
ocular_discharge_00000481_jpg.rf.3dffcaa1a12f1911551e6ba3a301130e.jpg,300,300,ocular_discharge,127,65,157,112
circular_alopecia_00000612_jpg.rf.3e1d4cc8e42916b18458cea9cd3c9344.jpg,282,282,circular_alopecia,143,42,197,81
skin_lesions_00000419_jpg.rf.3dfe1d9e4376c11506dec245f08874ac.jpg,300,300,skin_lesions,178,182,280,234
circular_alopecia_00000461_jpg.rf.3e23f672b565a2153ac26c506b9e0c2b.jpg,276,276,circular_alopecia,128,134,163,165
circular_alopecia_00000511_jpg.rf.3e2c814901b98b5a570fb6bde9f0fdc3.jpg,292,292,circular_alopecia,136,143,182,178
ocular_discharge_00000630_jpg.rf.3e6320c4a2cd12d634dee1894df8b525.jpg,276,276,ocular_discharge,112,106,132,127
ocular_discharge_00000630_jpg.rf.3e6320c4a2cd12d634dee1894df8b525.jpg,276,276,ocular_discharge,97,65,118,85
keratosis_00000056_jpg.rf.3e31ac769ae839b929c1c23cb8b9a050.jpg,282,282,keratosis,92,89,229,199
circular_alopecia_00000742_jpg.rf.3e3d3a99f22f9213e4c1e3460f9aa335.jpg,274,274,circular_alopecia,205,215,265,255
circular_alopecia_00000742_jpg.rf.3e3d3a99f22f9213e4c1e3460f9aa335.jpg,274,274,circular_alopecia,106,160,267,271
ocular_discharge_00000719_jpg.rf.3e2a2281ff6f51fe91fbb53dad2510be.jpg,298,298,ocular_discharge,175,181,201,200
ocular_discharge_00000002_jpg.rf.3e3ef562f77d214978b36adfb0e49550.jpg,286,286,ocular_discharge,152,125,173,152
conjunctival_injection_or_redness_00000653_jpg.rf.3e6f18766797538dad504f949f4cf7c6.jpg,296,296,conjunctival_injection_or_redness,126,99,177,158
ocular_discharge_00000395_jpg.rf.3e3a82ad267d22244c6b15d020a2d982.jpg,276,276,ocular_discharge,147,111,175,162
nasal_discharge_00000559_jpg.rf.3e8762df1b01a1f0c77afd2542c4c0bd.jpg,278,278,nasal_discharge,134,117,189,180
circular_alopecia_00000974_jpg.rf.3ea583a94a00ee7a83c4bf758a43bafc.jpg,300,300,circular_alopecia,19,78,36,106
circular_alopecia_00000974_jpg.rf.3ea583a94a00ee7a83c4bf758a43bafc.jpg,300,300,circular_alopecia,52,48,69,76
circular_alopecia_00000974_jpg.rf.3ea583a94a00ee7a83c4bf758a43bafc.jpg,300,300,circular_alopecia,51,75,66,100
circular_alopecia_00000974_jpg.rf.3ea583a94a00ee7a83c4bf758a43bafc.jpg,300,300,circular_alopecia,68,65,84,89
circular_alopecia_00000974_jpg.rf.3ea583a94a00ee7a83c4bf758a43bafc.jpg,300,300,circular_alopecia,76,113,91,145
circular_alopecia_00000974_jpg.rf.3ea583a94a00ee7a83c4bf758a43bafc.jpg,300,300,circular_alopecia,59,106,74,130
ocular_discharge_00000929_jpg.rf.3eb875a07527b524627b83bab37731e2.jpg,300,300,ocular_discharge,123,124,147,146
skin_lesions_00000202_jpg.rf.3ea8efa6988c302fb8f8ecc8678e59e8.jpg,274,274,skin_lesions,21,98,142,184
conjunctival_injection_or_redness_00000714_jpg.rf.3e9176321707e22897dd5dbc7a0f47f1.jpg,290,290,conjunctival_injection_or_redness,142,66,190,126
circular_alopecia_00000139_jpg.rf.3e8ef9454f95cc6178e29d45cf01d003.jpg,300,300,circular_alopecia,94,107,135,156
circular_alopecia_00000345_jpg.rf.3ea0688a12aa331c0053917f336bac4c.jpg,296,296,circular_alopecia,42,88,76,115
keratosis_00000466_jpg.rf.3e97903c053c426aed3c9741ce267bdf.jpg,300,300,keratosis,43,82,215,198
conjunctival_injection_or_redness_00000436_jpg.rf.3ec109aa2f49e2f996368dc713dbb832.jpg,274,274,conjunctival_injection_or_redness,167,121,195,150
nasal_discharge_00000495_jpg.rf.3e8acd5fd33a2b16b4ade2434d7f5145.jpg,300,300,nasal_discharge,106,129,124,155
circular_alopecia_00000576_jpg.rf.3e5110a56ee2c10927cc5c5d33fe4b25.jpg,300,300,circular_alopecia,143,67,179,113
ocular_discharge_00000742_jpg.rf.3e634188404b551904233f294193e633.jpg,300,300,ocular_discharge,67,128,84,147
keratosis_00000583_jpg.rf.3ebff10c17afb7d2499cf5d3e7532432.jpg,286,286,keratosis,104,27,219,286
skin_lesions_00000318_jpg.rf.3eb6c5fbd6fd9cb9752da972436447d5.jpg,268,268,skin_lesions,36,115,211,268
keratosis_00000252_jpg.rf.3ecede4f545d8b245b2a1b98947ac655.jpg,300,300,keratosis,106,82,237,173
skin_lesions_00000101_jpg.rf.3ec79fdfb96e1058ff46f97aeb2a198e.jpg,300,300,skin_lesions,152,126,222,157
nasal_discharge_00000533_jpg.rf.3e7f0692989ac5e1df21a8d344f55ef3.jpg,300,300,nasal_discharge,77,86,107,140
conjunctival_injection_or_redness_00000351_jpg.rf.3e897fa719167c146c52c6fee220bde5.jpg,300,300,conjunctival_injection_or_redness,129,33,208,156
circular_alopecia_00000446_jpg.rf.3ec2487b48ddd740be10074ccf285a44.jpg,270,270,circular_alopecia,59,83,166,160
ocular_discharge_00000267_jpg.rf.3ebe9699775698fb9e4a8fda1f7167e9.jpg,300,300,ocular_discharge,191,95,217,113
keratosis_00000284_jpg.rf.3e7c2491864bfd24a4c4ed46fc32fe59.jpg,274,274,keratosis,97,17,209,197
conjunctival_injection_or_redness_00000382_jpg.rf.3ed8f86b63da78e17ab358bbe87b70b2.jpg,274,274,conjunctival_injection_or_redness,55,118,90,147
keratosis_00000663_jpg.rf.3eadcd5cb829451afa52e21568a462ef.jpg,300,300,keratosis,54,85,292,173
ocular_discharge_00000093_jpg.rf.3ee01924a6e6c2cb3a3a4becb5c73080.jpg,296,296,ocular_discharge,195,147,217,168
nasal_discharge_00000828_jpg.rf.3ed8a09cc6e147257c02a42701f7735c.jpg,272,272,nasal_discharge,122,172,160,220
keratosis_00000361_jpg.rf.3e2ca602154fa887509ad94b10876d8f.jpg,300,300,keratosis,33,57,244,153
circular_alopecia_00000063_jpg.rf.3efdcd773b0e55708fa78ac5020ccf7b.jpg,276,276,circular_alopecia,93,106,141,145
conjunctival_injection_or_redness_00000235_jpg.rf.3eeb9f5c0045dc6bff51d1b59ff092b1.jpg,300,300,conjunctival_injection_or_redness,187,90,249,206
keratosis_00000303_jpg.rf.3f08a7a4ed7cc7ece362a50d31199629.jpg,292,292,keratosis,94,88,282,234
circular_alopecia_00000734_jpg.rf.3f18b1eab22e2e653e821cad9d9a12ee.jpg,280,280,circular_alopecia,57,223,187,277
circular_alopecia_00000734_jpg.rf.3f18b1eab22e2e653e821cad9d9a12ee.jpg,280,280,circular_alopecia,0,194,77,263
circular_alopecia_00000734_jpg.rf.3f18b1eab22e2e653e821cad9d9a12ee.jpg,280,280,circular_alopecia,4,135,169,231
keratosis_00000405_jpg.rf.3f1114da2f7a8d14deb8e24aa4dde2f6.jpg,288,288,keratosis,43,132,244,261
keratosis_00000227_jpg.rf.3f159ced8797ae87a7f23aa41f7368f5.jpg,288,288,keratosis,0,81,138,270
nasal_discharge_00000852_jpg.rf.3f09f996b658f74716a8bddfa5b5b25f.jpg,300,300,nasal_discharge,83,188,177,245
skin_lesions_00000082_jpg.rf.3eed130f35ebde58ea00a105bf8e4f94.jpg,300,300,skin_lesions,131,112,201,157
ocular_discharge_00000828_jpg.rf.3ee238082cf336d5c94bc7e35891f621.jpg,272,272,ocular_discharge,100,133,121,147
ocular_discharge_00000345_jpg.rf.3f14e0c670a98707947cebe80aca9aa5.jpg,300,300,ocular_discharge,145,135,189,162
conjunctival_injection_or_redness_00000156_jpg.rf.3f1b0e82986011e295c3ea452843c84f.jpg,300,300,conjunctival_injection_or_redness,141,121,167,165
conjunctival_injection_or_redness_00000262_jpg.rf.3f29f844f17b54866a0ea0766eea4a11.jpg,286,286,conjunctival_injection_or_redness,52,87,128,199
nasal_discharge_00000487_jpg.rf.3f113121f0aef8e42efba2e513d6fb49.jpg,272,272,nasal_discharge,142,79,172,103
skin_lesions_00000195_jpg.rf.3f23c9bd4ff444c68ba1111948d8a175.jpg,300,300,skin_lesions,115,10,256,299
skin_lesions_00000484_jpg.rf.3f120d7ccc64ae97c8f22fc06a3a5e37.jpg,278,278,skin_lesions,76,98,225,214
skin_lesions_00000186_jpg.rf.3ee12f6f19d0871895360df1906e8c28.jpg,300,300,skin_lesions,156,42,255,233
conjunctival_injection_or_redness_00000050_jpg.rf.3f0c85d6729671b504b937f994d145cc.jpg,278,278,conjunctival_injection_or_redness,181,138,243,185
circular_alopecia_00000308_jpg.rf.3f3f08027647d5530dee27fe26589a38.jpg,278,278,circular_alopecia,85,104,184,238
conjunctival_injection_or_redness_00000743_jpg.rf.3f493c0944c1ab0dfaad6af1cca01f96.jpg,300,300,conjunctival_injection_or_redness,139,64,188,121
circular_alopecia_00000556_jpg.rf.3f200634d425571e717523a9cf5531f9.jpg,294,294,circular_alopecia,141,67,181,114
conjunctival_injection_or_redness_00000645_jpg.rf.3f03e666d5c51afeff4f69a22504f050.jpg,300,300,conjunctival_injection_or_redness,124,112,165,164
circular_alopecia_00000711_jpg.rf.3f4951eb2b18ea0c8da40d8ab678c9d2.jpg,290,290,circular_alopecia,4,79,90,152
circular_alopecia_00000711_jpg.rf.3f4951eb2b18ea0c8da40d8ab678c9d2.jpg,290,290,circular_alopecia,10,161,87,234
circular_alopecia_00000711_jpg.rf.3f4951eb2b18ea0c8da40d8ab678c9d2.jpg,290,290,circular_alopecia,102,156,280,243
